ts_ms,t,s,tq_fl,tq_fr,tq_rl,tq_rr,cu_fl,cu_fr,cu_rl,cu_rr,rpm_fl,rpm_fr,rpm_rl,rpm_rr,vf,tf,vr,tr,gear,low,high,il,ir
1767972214557,0,0,0,0,0,0,0,-10,0,6,0,0,0,0,3878,267,3893,282,1,1,0,0,0
1767972214658,0,0,0,0,0,0,0,-12,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972214760,0,0,0,0,0,0,6,10,0,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972214879,0,0,0,0,0,0,-4,-20,0,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972214962,0,0,0,0,0,0,0,-12,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972215062,0,0,0,0,0,0,0,-12,-2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972215163,0,0,0,0,0,0,2,-8,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972215264,0,0,0,0,0,0,-20,-34,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972215365,0,0,0,0,0,0,0,-10,0,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972215466,0,0,0,0,0,0,-2,-12,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972215567,0,0,0,0,0,0,-2,-10,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972215668,0,0,0,0,0,0,0,-14,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972215770,0,0,0,0,0,0,-8,-24,-2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972215870,0,0,0,0,0,0,0,-10,4,8,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972215971,0,0,0,0,0,0,-2,-12,0,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972216073,0,0,0,0,0,0,-2,-12,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972216173,0,0,0,0,0,0,-20,-32,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972216273,0,0,0,0,0,0,0,-12,2,8,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972216374,0,0,0,0,0,0,10,8,2,8,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972216477,0,0,0,0,0,0,-20,-32,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972216577,0,0,0,0,0,0,0,-12,4,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972216678,0,0,0,0,0,0,-2,-14,0,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972216779,0,0,0,0,0,0,-2,-12,-2,8,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972216880,0,0,0,0,0,0,-20,-34,0,8,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972216982,0,0,0,0,0,0,-2,-14,0,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972217084,0,0,0,0,0,0,10,6,0,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972217183,0,0,0,0,0,0,-20,-34,2,4,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972217284,0,0,0,0,0,0,0,-12,2,8,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972217385,0,0,0,0,0,0,-2,-14,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972217488,0,0,0,0,0,0,0,-10,-2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972217587,0,0,0,0,0,0,-2,-12,-2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972217690,0,0,0,0,0,0,-2,-12,0,8,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972217789,0,0,0,0,0,0,-4,-20,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972217919,0,0,0,0,0,0,-20,-32,0,6,0,0,0,0,3878,267,3888,282,1,1,0,0,0
1767972217994,0,0,0,0,0,0,-2,-12,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972218093,0,0,0,0,0,0,-2,-12,-2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972218218,0,0,0,0,0,0,-20,-34,8,-2,0,0,0,0,3878,267,3888,282,1,1,0,0,0
1767972218296,0,0,0,0,0,0,-20,-32,2,6,0,0,0,0,3878,267,3888,282,1,1,0,0,0
1767972218395,0,0,0,0,0,0,0,-12,2,6,0,0,0,0,3878,267,3890,282,1,1,0,0,0
1767972218518,0,0,0,0,0,0,8,10,0,6,0,0,0,0,3878,267,3890,284,1,1,0,0,0
1767972218599,0,0,0,0,0,0,-20,-34,0,6,0,0,0,0,3878,267,3890,284,1,1,0,0,0
1767972218718,0,0,0,0,0,0,0,-12,2,6,0,0,0,0,3878,267,3890,284,1,1,0,0,0
1767972218818,0,0,0,0,0,0,-2,-12,2,4,0,0,0,0,3878,267,3888,284,1,1,0,0,0
1767972218901,0,0,0,0,0,0,-20,-34,0,6,0,0,0,0,3878,267,3888,282,1,1,0,0,0
1767972219002,0,0,0,0,0,0,0,-14,2,8,0,0,0,0,3878,267,3888,284,1,1,0,0,0
1767972219120,0,0,0,0,0,0,-2,-12,2,6,0,0,0,0,3878,267,3888,284,1,1,0,0,0
1767972219207,0,0,0,0,0,0,-20,-32,10,-2,0,0,0,0,3878,267,3888,284,1,1,0,0,0
1767972219309,840,0,504,504,1000,1000,0,-12,2,6,0,0,0,0,3878,267,3888,284,1,1,0,0,0
1767972219418,990,0,594,594,1000,1000,-20,-34,82,74,0,0,10,27,3878,267,3888,282,1,1,0,0,0
1767972219514,992,0,595,595,1000,1000,0,10,254,258,78,76,84,82,3878,267,3888,284,1,1,0,0,0
1767972219616,988,0,592,592,1000,1000,54,62,384,362,174,185,178,171,3875,267,3883,284,1,1,0,0,0
1767972219719,990,0,594,594,1000,1000,48,52,514,622,260,257,261,272,3870,267,3880,286,1,1,0,0,0
1767972219822,988,0,592,592,1000,1000,116,92,582,694,341,365,364,334,3865,265,3872,286,1,1,0,0,0
1767972219910,988,-252,553,442,868,1000,192,224,410,678,426,485,398,419,3860,265,3867,286,1,1,0,0,0
1767972220029,988,-412,430,282,785,1000,224,378,154,302,484,647,444,469,3852,265,3855,286,1,1,0,0,0
1767972220113,984,-360,141,119,365,552,220,240,78,230,507,700,496,497,3852,265,3852,286,1,1,0,0,0
1767972220215,946,0,0,0,0,0,90,78,46,264,526,601,520,515,3847,265,3849,286,1,1,0,0,0
1767972220319,854,358,55,-55,93,-93,26,8,46,166,540,541,514,534,3844,267,3849,286,1,1,0,0,0
1767972220418,728,498,76,-76,129,-129,46,-16,46,18,547,534,526,521,3844,267,3849,286,1,1,0,0,0
1767972220516,490,286,44,-44,74,-74,82,-16,62,4,533,515,520,508,3847,267,3849,286,1,1,0,0,0
1767972220625,490,0,0,0,0,0,36,-14,68,14,526,515,507,491,3847,267,3849,286,1,1,0,0,0
1767972220719,548,0,0,0,0,0,6,-16,84,68,520,502,507,508,3847,267,3849,286,1,1,0,0,0
1767972220819,456,0,0,0,0,0,10,16,88,78,514,508,507,502,3847,267,3847,284,1,1,0,0,0
1767972220923,154,96,36,7,24,13,-16,-32,78,68,520,485,507,497,3847,267,3847,284,1,1,0,0,0
1767972221021,154,310,47,-47,80,-80,6,-40,112,68,507,508,501,491,3847,267,3847,286,1,1,0,0,0
1767972221122,138,398,80,-41,120,-86,30,-18,98,30,514,497,501,497,3844,267,3847,286,1,1,0,0,0
1767972221223,254,462,183,41,261,21,38,-24,110,20,520,485,501,485,3844,267,3847,286,1,1,0,0,0
1767972221325,478,470,195,51,285,41,80,-6,142,62,520,491,501,491,3844,267,3847,286,1,1,0,0,0
1767972221425,530,446,122,-15,168,-63,122,4,58,110,514,485,496,485,3844,267,3844,286,1,1,0,0,0
1767972221526,0,470,72,-72,122,-122,154,54,96,136,533,502,507,491,3842,267,3844,284,1,1,0,0,0
1767972221629,-302,660,-188,-391,99,-244,82,-6,80,18,540,491,507,485,3842,267,3844,286,1,1,0,0,0
1767972221731,-1000,378,-483,-600,-141,-338,16,-52,114,-40,520,485,514,436,3842,267,3844,286,1,1,0,0,0
1767972221835,-1000,188,-542,-600,-191,-288,-64,-106,-2,-146,501,445,479,445,3844,267,3844,284,1,1,0,0,0
1767972221947,-1000,104,-257,-263,-105,-138,2,60,-26,-34,78,-93,213,261,3844,269,3847,284,1,1,0,0,0
1767972222038,-1000,0,-288,-285,-238,-238,8,-6,-10,-10,65,116,158,170,3844,269,3847,284,1,1,0,0,0
1767972222133,-1000,0,-600,-600,-215,-239,-34,-42,-56,-48,184,192,133,199,3847,269,3847,284,1,1,0,0,0
1767972222237,-1000,0,-600,-600,-239,-239,-30,-42,-38,-34,156,160,137,163,3847,269,3849,282,1,1,0,0,0
1767972222335,-1000,0,-600,-600,-238,-238,-22,-30,-28,-30,113,115,106,118,3849,269,3849,284,1,1,0,0,0
1767972223553,-1000,0,-600,-600,-152,-152,-20,-40,-10,-2,73,74,68,73,3849,269,3852,286,1,1,0,0,0
1767972225171,-1000,0,-176,-176,-63,-40,20,-8,2,8,27,26,27,0,3849,269,3852,284,1,1,0,0,0
1767972225260,-1000,0,62,89,97,127,32,10,8,14,-28,-25,-28,0,3849,269,3852,284,1,1,0,0,0
1767972225355,-1000,0,80,80,114,114,-14,-32,0,12,-28,-29,-32,-27,3849,269,3852,286,1,1,0,0,0
1767972225402,-1000,0,90,90,143,128,-4,-12,6,10,-19,-21,-21,-26,3849,269,3852,284,1,1,0,0,0
1767972225472,-1000,0,45,45,47,47,-14,-32,4,14,-19,-14,0,-17,3849,269,3852,284,1,1,0,0,0
1767972225542,-1000,0,-18,-18,-11,-11,-2,-14,14,2,0,15,0,0,3849,269,3852,284,1,1,0,0,0
1767972225576,-1000,0,-54,-54,-29,-29,-12,-28,4,8,11,0,10,7,3849,269,3852,284,1,1,0,0,0
1767972227414,-1000,0,-56,-56,-30,-30,-2,-14,2,8,11,8,8,8,3852,269,3855,284,1,1,0,0,0
