ts_ms,t,s,tq_fl,tq_fr,tq_rl,tq_rr,cu_fl,cu_fr,cu_rl,cu_rr,rpm_fl,rpm_fr,rpm_rl,rpm_rr,vf,tf,vr,tr,gear,low,high,il,ir
1767815682776,318,682,164,-5,247,-25,16,-18,64,20,157,149,171,151,3939,272,3952,269,1,1,0,0,0
1767815682875,312,790,177,-20,149,-49,-2,-20,82,18,163,155,191,155,3939,272,3952,269,1,1,0,0,0
1767815682973,312,800,178,-21,77,-51,24,-4,64,14,169,159,206,160,3939,272,3949,269,1,1,0,0,0
1767815683074,308,864,185,-30,220,-65,36,-2,54,-2,176,160,170,161,3939,272,3949,269,1,1,0,0,0
1767815683174,310,908,191,-35,289,-73,20,-22,60,8,179,167,177,161,3939,271,3949,269,1,1,0,0,0
1767815683276,304,952,192,-45,274,-65,32,-10,98,12,190,170,192,138,3939,272,3949,269,1,1,0,0,0
1767815683380,290,960,191,-48,102,-78,20,-18,94,12,188,172,215,168,3939,271,3949,269,1,1,0,0,0
1767815683477,296,958,185,-53,173,-68,32,-20,56,2,194,172,193,170,3939,271,3947,269,1,1,0,0,0
1767815683582,270,864,165,-50,175,-41,44,-8,68,-6,194,178,190,177,3939,271,3947,269,1,1,0,0,0
1767815683680,0,0,0,0,0,0,42,-6,54,8,195,180,192,182,3939,271,3947,269,1,1,0,0,0
1767815683781,0,-182,-22,22,0,0,10,-10,16,10,193,177,185,181,3939,271,3947,269,1,1,0,0,0
1767815683883,0,-468,-58,58,0,0,4,10,22,2,188,177,181,175,3939,271,3947,269,1,1,0,0,0
1767815683984,0,-642,-80,80,0,0,0,14,10,12,183,177,176,170,3939,271,3947,269,1,1,0,0,0
1767815684083,0,-694,-86,86,0,0,-26,4,12,12,168,172,168,168,3939,271,3947,269,1,1,0,0,0
1767815684185,-168,-744,-159,26,-104,35,-4,18,14,16,162,172,162,165,3939,271,3949,269,1,1,0,0,0
1767815684284,-460,-772,-300,-107,-222,86,-10,10,4,20,156,165,152,161,3939,269,3949,269,1,1,0,0,0
1767815684386,-500,-694,-300,-126,-116,68,-18,2,-22,26,143,154,119,163,3939,269,3949,267,1,1,0,0,0
1767815684487,-502,-220,-243,-188,-31,-21,-18,-4,0,24,126,139,76,137,3939,267,3949,269,1,1,0,0,0
1767815684588,-504,0,-230,-230,-24,-69,-30,-22,-2,10,111,118,89,118,3939,267,3949,269,1,1,0,0,0
1767815684689,-504,0,-219,-219,-56,-66,-8,-6,2,8,99,100,93,99,3939,269,3949,269,1,1,0,0,0
1767815684790,-502,146,-160,-196,-24,-83,-4,0,0,2,80,83,78,74,3939,271,3949,267,1,1,0,0,0
1767815684892,-506,268,-110,-177,10,-96,0,-2,2,4,67,66,63,65,3939,271,3949,269,1,1,0,0,0
1767815684995,-506,414,-54,-161,50,-115,-14,-20,6,6,51,50,49,47,3939,271,3949,269,1,1,0,0,0
1767815685093,-506,406,-16,-147,56,-84,-16,-18,16,4,39,36,36,0,3939,271,3949,269,1,1,0,0,0
1767815685194,-506,422,23,-121,31,-63,-14,-18,12,8,31,22,24,26,3939,271,3949,271,1,1,0,0,0
1767815685295,-506,432,53,-125,-10,-10,-14,-14,4,8,16,13,14,14,3939,271,3949,271,1,1,0,0,0
1767815685396,-502,430,66,-121,-8,-8,6,6,6,0,13,12,11,11,3939,271,3952,269,1,1,0,0,0
1767815685497,-502,412,95,-103,-1,-1,-14,-16,6,8,7,0,0,0,3939,271,3952,269,1,1,0,0,0
1767815685598,-504,148,40,-30,1,1,4,4,4,0,-8,0,0,0,3939,271,3952,269,1,1,0,0,0
1767815685699,-504,0,0,0,0,0,4,6,4,8,0,0,0,0,3939,271,3952,269,1,1,0,0,0
1767815685800,-474,0,0,0,0,0,2,2,4,8,0,0,0,0,3939,271,3952,269,1,1,0,0,0
1767815685900,0,0,0,0,0,0,6,4,16,-4,0,0,0,0,3939,272,3952,269,1,1,0,0,0
1767815686002,0,0,0,0,0,0,4,4,6,8,0,0,0,0,3939,272,3952,269,1,1,0,0,0
1767815686103,0,0,0,0,0,0,4,6,10,0,0,0,0,0,3936,272,3952,267,1,1,0,0,0
