ts_ms,t,s,tq_fl,tq_fr,tq_rl,tq_rr,cu_fl,cu_fr,cu_rl,cu_rr,rpm_fl,rpm_fr,rpm_rl,rpm_rr,cmd_fl,cmd_fr,cmd_rl,cmd_rr,vf,tf,vr,tr,gear,low,high,il,ir
1770133472912,-1000,0,-50,-50,-50,-50,20,6,2,0,142,101,-25,-18,-50,-50,-50,-50,3658,269,3655,247,-1,0,0,0,0
1770133473010,-1000,0,0,0,0,0,6,2,4,6,91,35,-14,-13,-50,-50,-50,-50,3658,269,3655,247,-1,0,0,0,0
1770133473112,-1000,0,0,0,0,0,-6,-14,4,10,44,35,13,-19,0,0,0,0,3658,269,3655,247,-1,0,0,0,0
1770133473211,-1000,0,0,0,0,0,8,14,8,-2,0,0,0,0,0,0,0,0,3658,269,3655,247,-1,0,0,0,0
1770133473310,-1000,0,0,0,0,0,6,0,4,6,0,0,0,0,0,0,0,0,3658,269,3655,245,-1,0,0,0,0
1770133473409,-1000,0,0,0,0,0,-12,-16,10,-2,0,0,0,0,0,0,0,0,3658,269,3655,245,-1,0,0,0,0
1770133473512,-998,0,0,0,0,0,6,2,4,6,0,0,0,0,0,0,0,0,3658,269,3655,245,-1,0,0,0,0
1770133473610,-998,0,0,0,0,0,-8,-18,2,6,0,0,0,0,0,0,0,0,3658,269,3655,245,-1,0,0,0,0
1770133473709,-998,0,0,0,0,0,-6,-16,8,-2,0,0,0,0,0,0,0,0,3658,269,3655,245,-1,0,0,0,0
1770133473811,-886,0,0,0,0,0,-10,-18,4,4,0,0,0,0,0,0,0,0,3658,269,3655,245,-1,0,0,0,0
1770133473910,0,0,0,0,0,0,-6,-16,20,-2,0,0,0,0,0,0,0,0,3658,269,3655,245,-1,0,0,0,0
1770133474009,0,0,0,0,0,0,-12,-18,6,6,0,0,0,0,0,0,0,0,3658,269,3655,245,-1,0,0,0,0
1770133474115,0,0,0,0,0,0,6,0,6,2,0,0,0,0,0,0,0,0,3655,269,3658,245,-1,0,0,0,0
1770133474211,0,0,0,0,0,0,8,2,8,-4,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133474309,0,0,0,0,0,0,-12,-12,4,4,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133474410,0,0,0,0,0,0,-12,-18,10,-2,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133474510,0,0,0,0,0,0,6,0,4,6,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133474611,0,0,0,0,0,0,6,2,6,6,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133474709,0,0,0,0,0,0,18,24,8,-4,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133474812,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133474910,0,0,0,0,0,0,4,2,4,4,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133475009,0,0,0,0,0,0,6,0,6,2,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133475110,0,0,0,0,0,0,-14,-16,6,4,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133475212,0,0,0,0,0,0,-12,-18,4,4,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133475310,0,0,0,0,0,0,6,2,6,-6,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133475410,0,0,0,0,0,0,6,2,4,4,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133475512,0,0,0,0,0,0,-12,-18,24,-6,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133475610,0,0,0,0,0,0,6,0,6,-4,0,0,0,0,0,0,0,0,3658,269,3658,245,-1,0,0,0,0
1770133475710,0,0,0,0,0,0,6,2,4,4,0,0,0,0,0,0,0,0,3660,269,3660,245,-1,0,0,0,0
1770133475813,0,0,0,0,0,0,18,24,8,0,0,0,0,0,0,0,0,0,3658,269,3660,245,-1,0,0,0,0
1770133475910,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,3658,269,3660,245,-1,0,0,0,0
1770133476011,0,0,0,0,0,0,8,0,4,6,0,0,0,0,0,0,0,0,3660,269,3660,245,-1,0,0,0,0
