ts_ms,t,s,tq_fl,tq_fr,tq_rl,tq_rr,cu_fl,cu_fr,cu_rl,cu_rr,rpm_fl,rpm_fr,rpm_rl,rpm_rr,cmd_fl,cmd_fr,cmd_rl,cmd_rr,vf,tf,vr,tr,gear,low,high,il,ir
1770133625918,0,0,0,0,0,0,-10,-16,2,4,0,0,0,0,0,0,0,0,3658,290,3653,278,1,1,0,0,0
1770133626017,0,0,0,0,0,0,-10,-18,2,6,0,0,0,0,0,0,0,0,3658,290,3653,278,1,1,0,0,0
1770133626116,0,0,0,0,0,0,-4,-16,0,4,0,0,0,0,0,0,0,0,3658,290,3653,278,1,1,0,0,0
1770133626215,0,0,0,0,0,0,20,32,2,4,0,0,0,0,0,0,0,0,3658,290,3653,278,1,1,0,0,0
1770133626315,0,0,0,0,0,0,8,0,2,4,0,0,0,0,0,0,0,0,3658,290,3653,278,1,1,0,0,0
1770133626415,0,0,0,0,0,0,0,-8,0,4,0,0,0,0,0,0,0,0,3658,290,3653,278,1,1,0,0,0
1770133626515,0,0,0,0,0,0,8,2,16,-2,0,0,0,0,0,0,0,0,3658,290,3653,278,1,1,0,0,0
1770133626617,752,0,90,90,210,210,8,2,0,6,0,0,0,0,0,0,0,0,3658,290,3653,278,1,1,0,0,0
1770133626717,1000,0,120,120,280,280,-10,-18,6,8,0,0,0,0,0,0,280,280,3658,290,3653,278,1,1,0,0,0
1770133626817,1000,0,120,120,168,342,-10,-12,52,64,5,14,8,14,120,120,280,280,3658,288,3653,278,1,1,0,0,0
1770133626915,1000,0,120,120,50,52,-22,-6,78,124,26,34,131,49,120,120,50,154,3655,288,3650,278,1,1,0,0,0
1770133627014,1000,0,120,120,68,50,-16,-24,44,66,52,50,129,149,120,120,68,50,3655,290,3650,278,1,1,0,0,0
1770133627114,1000,0,120,120,93,75,2,2,32,56,69,69,88,113,120,120,50,68,3655,288,3650,278,1,1,0,0,0
1770133627214,1000,0,120,120,218,200,10,8,32,36,83,85,81,75,120,120,168,150,3655,288,3650,278,1,1,0,0,0
1770133627316,1000,0,120,120,173,287,-10,-8,84,100,94,96,113,94,120,120,268,250,3655,288,3650,278,1,1,0,0,0
1770133627414,1000,0,120,120,50,312,-20,-2,122,168,112,113,203,121,120,120,103,307,3653,288,3650,280,1,1,0,0,0
1770133627514,1000,0,120,120,98,92,-40,-38,70,204,137,135,193,207,120,120,50,154,3653,288,3648,280,1,1,0,0,0
1770133627614,1000,0,120,120,187,75,10,0,56,108,148,157,158,231,120,120,126,55,3650,288,3645,280,1,1,0,0,0
1770133627714,1000,0,120,120,312,200,22,10,90,56,166,163,195,155,120,120,237,125,3650,288,3645,280,1,1,0,0,0
1770133627815,1000,0,120,120,75,262,-28,-2,186,196,174,169,265,201,120,120,67,223,3650,288,3642,280,1,1,0,0,0
1770133627915,1000,0,120,120,50,68,-22,-28,126,208,202,188,265,256,120,120,50,76,3648,288,3642,280,1,1,0,0,0
1770133628014,692,0,83,83,168,150,22,8,90,106,213,216,228,235,120,120,118,100,3648,288,3640,280,1,1,0,0,0
1770133628115,-512,0,-245,-245,-58,-64,18,14,42,64,223,231,235,234,-88,-88,-47,-53,3648,288,3640,280,1,1,0,0,0
1770133628222,-998,0,-283,-283,-119,-119,-34,-28,6,2,206,188,205,189,-472,-472,-114,-121,3645,286,3640,280,1,1,0,0,0
1770133628315,-998,0,-50,-50,-119,-119,4,22,-32,-44,110,40,155,150,-57,-57,-119,-119,3648,288,3640,280,1,1,0,0,0
1770133628420,-998,0,0,0,-71,-71,10,12,-26,-44,86,-39,98,131,35,0,-119,-119,3648,288,3640,280,1,1,0,0,0
1770133628517,-998,0,-46,-46,-31,-31,12,2,12,-28,127,52,32,105,-103,-103,-71,-71,3648,288,3640,280,1,1,0,0,0
1770133628615,-998,0,-50,-50,0,0,6,0,2,-2,97,72,18,91,-125,-125,0,0,3648,290,3642,280,1,1,0,0,0
1770133628715,-998,0,-63,-63,-119,-119,4,0,0,2,78,46,28,80,-40,-40,0,0,3648,290,3642,280,1,1,0,0,0
1770133628814,-998,0,-85,-85,-119,-119,8,0,-2,0,63,37,58,60,-31,-31,-117,-117,3648,290,3642,280,1,1,0,0,0
1770133628916,-998,0,-175,-175,0,39,4,0,10,6,45,41,35,31,-31,-31,0,0,3648,290,3642,280,1,1,0,0,0
1770133629016,-998,0,0,0,0,0,12,22,4,-2,23,20,-23,23,0,0,0,0,3648,290,3642,280,1,1,0,0,0
1770133629115,-998,0,0,0,0,0,8,2,0,-2,15,13,22,17,0,0,0,0,3648,290,3642,280,1,1,0,0,0
1770133629214,-998,0,0,0,0,0,8,2,0,6,0,-12,0,0,0,0,0,0,3650,288,3642,280,1,1,0,0,0
1770133629315,-998,0,0,0,0,0,8,2,0,4,0,0,0,0,0,0,0,0,3650,288,3642,280,1,1,0,0,0
1770133629416,-1000,0,0,0,0,0,8,2,16,0,0,0,0,0,0,0,0,0,3650,288,3642,280,1,1,0,0,0
1770133629515,0,0,0,0,0,0,6,2,0,4,0,0,0,0,0,0,0,0,3650,288,3642,280,1,1,0,0,0
1770133629614,-456,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,3650,288,3642,280,1,1,0,0,0
1770133629714,-598,0,0,0,0,0,8,2,0,4,0,0,0,0,0,0,0,0,3650,288,3642,280,1,1,0,0,0
1770133629815,-592,0,0,0,0,0,-2,-12,8,-4,0,0,0,0,0,0,0,0,3650,288,3642,278,1,1,0,0,0
1770133629918,-72,0,0,0,0,0,0,-12,4,4,0,0,0,0,0,0,0,0,3650,288,3645,278,1,1,0,0,0
1770133630015,0,0,0,0,0,0,0,-12,6,-4,0,0,0,0,0,0,0,0,3650,288,3645,278,-1,0,0,0,0
1770133630126,0,0,0,0,0,0,-2,-12,2,-2,0,0,0,0,0,0,0,0,3650,288,3645,278,-1,0,0,0,0
1770133630215,0,0,0,0,0,0,-2,-12,-2,4,0,0,0,0,0,0,0,0,3650,288,3645,278,-1,0,0,0,0
1770133630319,348,0,-43,-43,-95,-95,-2,-12,0,2,0,0,0,0,0,0,0,0,3650,288,3645,278,-1,0,0,0,0
1770133630417,1000,0,-120,-120,-280,-280,6,0,2,12,0,0,0,0,-120,-120,-198,-198,3650,288,3645,278,-1,0,0,0,0
1770133630515,1000,0,-120,-120,-168,-168,-12,-14,54,76,-9,-13,-13,-37,-120,-120,-280,-280,3650,288,3645,278,-1,0,0,0,0
1770133630616,1000,0,-120,-120,-100,-100,-40,-36,118,146,-37,-26,-175,-148,-120,-120,-168,-168,3648,288,3642,278,-1,0,0,0,0
1770133630717,1000,0,-120,-120,-50,-50,-18,-6,96,102,-45,-39,-274,-204,-120,-120,-50,-50,3648,288,3642,278,-1,0,0,0,0
1770133630815,1000,0,-120,-120,-50,-50,-24,-26,52,66,-61,-59,-264,-159,-120,-120,-50,-50,3648,288,3642,280,-1,0,0,0,0
1770133630915,1000,0,-106,-106,-50,-50,-6,-18,52,36,-72,-73,-246,-75,-120,-120,-50,-50,3648,288,3642,280,-1,0,0,0,0
1770133631018,1000,0,-50,-50,-50,-50,20,26,54,30,-79,-91,-226,-73,-93,-93,-50,-50,3648,288,3640,280,-1,0,0,0,0
1770133631115,1000,0,-50,-50,-50,-50,8,2,62,24,-88,-86,-189,-82,-93,-93,-50,-50,3648,288,3640,280,-1,0,0,0,0
1770133631214,1000,0,-50,-50,-50,-50,4,0,28,36,-93,-87,-157,-88,-50,-50,-50,-50,3648,288,3640,280,-1,0,0,0,0
1770133631315,1000,0,-50,-50,-50,-50,6,6,22,22,-97,-94,-112,-92,-50,-50,-50,-50,3648,288,3640,280,-1,0,0,0,0
1770133631415,1000,0,-50,-50,-50,-50,6,0,28,22,-94,-95,-100,-93,-50,-50,-50,-50,3648,288,3640,280,-1,0,0,0,0
1770133631515,1000,0,-50,-50,-50,-50,20,28,22,28,-98,-91,-97,-92,-50,-50,-50,-50,3648,288,3640,280,-1,0,0,0,0
1770133631617,1000,0,-50,-50,-50,-50,12,4,18,24,-99,-95,-97,-91,-50,-50,-50,-50,3648,288,3640,280,-1,0,0,0,0
1770133631715,1000,0,-50,-50,-50,-50,10,2,20,26,-101,-94,-98,-96,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133631814,1000,0,-50,-50,-50,-50,6,6,18,28,-97,-95,-97,-94,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133631916,1000,0,-50,-50,-50,-50,6,2,22,24,-98,-92,-96,-92,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133632015,1000,0,-50,-50,-50,-50,6,4,18,24,-96,-96,-97,-96,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133632114,1000,0,-50,-50,-50,-50,-6,-14,20,30,-99,-93,-96,-91,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133632215,1000,0,-50,-50,-50,-50,6,2,20,20,-101,-93,-98,-95,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133632315,1000,0,-50,-50,-50,-50,20,28,18,18,-93,-94,-96,-91,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133632415,1000,0,-50,-50,-50,-50,4,4,16,22,-97,-93,-95,-91,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133632515,1000,0,-50,-50,-50,-50,-10,-14,24,20,-95,-94,-97,-93,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133632615,1000,0,-50,-50,-50,-50,10,4,18,22,-95,-90,-97,-91,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133632716,1000,0,-50,-50,-50,-50,-12,-14,26,20,-97,-94,-98,-91,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133632815,1000,0,-50,-50,-50,-50,8,2,12,22,-95,-94,-96,-91,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133632915,1000,0,-50,-50,-50,-50,10,6,26,20,-97,-92,-95,-90,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133633016,1000,0,-50,-50,-50,-50,8,8,14,26,-95,-92,-96,-94,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133633114,988,0,-50,-50,-50,-50,8,0,36,22,-96,-92,-95,-93,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133633216,0,0,0,0,0,0,10,2,18,24,-95,-91,-94,-91,-50,-50,-50,-50,3648,288,3640,278,-1,0,0,0,0
1770133633314,-1000,0,480,480,119,119,24,34,14,6,-97,-94,-95,-91,-50,-50,59,59,3648,288,3640,278,-1,0,0,0,0
1770133633418,-1000,0,215,311,188,51,4,-4,-10,-8,-76,-76,-82,-76,479,479,119,119,3648,288,3640,278,-1,0,0,0,0
1770133633515,-1000,0,-50,-50,-48,-50,58,40,-8,-4,102,90,-54,-40,-179,-179,-186,-271,3648,288,3640,278,-1,0,0,0,0
1770133633615,-1000,0,-50,-50,-50,-7,-14,-2,28,112,121,142,-42,-130,-50,-50,-186,-271,3648,288,3640,278,-1,0,0,0,0
1770133633716,-998,0,0,0,0,0,-18,-20,12,22,-51,32,-38,-50,-179,-179,115,123,3648,288,3640,280,-1,0,0,0,0
1770133633818,-998,0,0,0,0,0,6,0,4,-2,-30,-25,-29,-25,0,0,0,0,3648,288,3640,280,-1,0,0,0,0
1770133633914,-998,0,0,0,0,0,-8,-18,0,4,-25,-24,-25,-22,0,0,0,0,3648,288,3640,280,-1,0,0,0,0
1770133634019,-998,0,0,0,0,0,8,4,2,4,-19,-20,-20,-17,0,0,0,0,3648,288,3642,280,-1,0,0,0,0
1770133634115,-998,0,0,0,0,0,8,2,-2,4,-14,-14,-12,-11,0,0,0,0,3648,288,3642,278,-1,0,0,0,0
1770133634223,-998,0,0,0,0,0,8,4,0,4,0,0,0,0,0,0,0,0,3648,288,3640,278,-1,0,0,0,0
1770133634315,-1000,0,0,0,0,0,18,22,0,2,0,0,0,0,0,0,0,0,3648,288,3640,278,-1,0,0,0,0
1770133634416,-998,0,0,0,0,0,8,4,2,2,0,0,0,0,0,0,0,0,3648,288,3642,278,-1,0,0,0,0
1770133634518,-998,0,0,0,0,0,8,2,0,2,0,0,7,8,0,0,0,0,3650,288,3642,278,-1,0,0,0,0
1770133634615,-1000,0,0,0,0,0,-8,-18,0,2,0,0,0,0,0,0,0,0,3650,290,3642,278,-1,0,0,0,0
1770133634715,-1000,0,0,0,0,0,8,2,0,4,0,0,0,0,0,0,0,0,3650,290,3642,278,-1,0,0,0,0
1770133634816,-998,0,0,0,0,0,8,2,2,2,0,0,0,0,0,0,0,0,3650,290,3642,278,-1,0,0,0,0
1770133634915,-992,0,0,0,0,0,8,4,6,-4,0,0,0,0,0,0,0,0,3650,290,3642,278,-1,0,0,0,0
1770133635015,0,0,0,0,0,0,-10,-14,0,4,0,0,0,0,0,0,0,0,3650,290,3642,278,-1,0,0,0,0
1770133635119,0,0,0,0,0,0,4,12,-2,-4,0,0,0,0,0,0,0,0,3650,290,3642,278,-1,0,0,0,0
1770133635215,0,0,0,0,0,0,8,2,0,4,0,0,0,0,0,0,0,0,3650,290,3645,278,-1,0,0,0,0
1770133635318,0,0,0,0,0,0,8,4,0,2,0,0,0,0,0,0,0,0,3650,290,3645,278,-1,0,0,0,0
1770133635416,0,0,0,0,0,0,-10,-16,0,4,0,0,0,0,0,0,0,0,3650,290,3645,278,-1,0,0,0,0
1770133635514,0,0,0,0,0,0,8,2,0,2,0,0,0,0,0,0,0,0,3650,290,3645,278,-1,0,0,0,0
1770133635617,0,0,0,0,0,0,-10,-18,0,4,0,0,0,0,0,0,0,0,3650,290,3645,278,-1,0,0,0,0
1770133635717,0,0,0,0,0,0,8,4,2,4,0,0,0,0,0,0,0,0,3653,290,3645,278,-1,0,0,0,0
1770133635815,0,0,0,0,0,0,20,28,0,2,0,0,0,0,0,0,0,0,3653,290,3645,278,-1,0,0,0,0
1770133635915,0,0,0,0,0,0,-2,-14,0,-2,0,0,0,0,0,0,0,0,3653,290,3645,278,-1,0,0,0,0
1770133636014,0,0,0,0,0,0,8,2,2,4,0,0,0,0,0,0,0,0,3653,290,3645,278,-1,0,0,0,0
1770133636114,0,0,0,0,0,0,-8,-10,0,4,0,0,0,0,0,0,0,0,3653,290,3645,278,-1,0,0,0,0
1770133636216,0,0,0,0,0,0,-10,-16,0,4,0,0,0,0,0,0,0,0,3653,290,3642,278,-1,0,0,0,0
1770133636315,0,0,0,0,0,0,4,10,0,-4,0,0,0,0,0,0,0,0,3653,290,3642,278,-1,0,0,0,0
1770133636415,0,0,0,0,0,0,8,2,0,2,0,0,0,0,0,0,0,0,3653,290,3642,278,-1,0,0,0,0
1770133636516,0,0,0,0,0,0,20,28,2,-4,0,0,0,0,0,0,0,0,3653,290,3642,278,-1,0,0,0,0
1770133636615,0,0,0,0,0,0,6,4,2,4,0,0,0,0,0,0,0,0,3653,290,3642,278,-1,0,0,0,0
1770133636717,0,0,0,0,0,0,10,2,0,4,0,0,0,0,0,0,0,0,3653,290,3642,278,-1,0,0,0,0
1770133636818,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,3653,290,3642,278,-1,0,0,0,0
1770133636915,0,0,0,0,0,0,8,2,0,-4,0,0,0,0,0,0,0,0,3655,290,3642,278,-1,0,0,0,0
1770133637018,0,0,0,0,0,0,8,2,0,2,0,0,0,0,0,0,0,0,3655,290,3642,278,-1,0,0,0,0
1770133637116,0,0,0,0,0,0,8,4,0,4,0,0,0,0,0,0,0,0,3655,290,3642,278,-1,0,0,0,0
1770133637216,0,0,0,0,0,0,0,-10,0,4,0,0,0,0,0,0,0,0,3655,290,3642,278,-1,0,0,0,0
1770133637317,0,0,0,0,0,0,8,2,2,-2,0,0,0,0,0,0,0,0,3653,290,3642,278,-1,0,0,0,0
1770133637416,0,0,0,0,0,0,20,28,0,-2,0,0,0,0,0,0,0,0,3653,290,3642,278,-1,0,0,0,0
1770133637514,0,0,0,0,0,0,8,2,2,2,0,0,0,0,0,0,0,0,3655,290,3642,278,-1,0,0,0,0
1770133637614,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,3655,290,3645,278,-1,0,0,0,0
1770133637717,0,0,0,0,0,0,-10,-14,0,2,0,0,0,0,0,0,0,0,3655,290,3645,278,-1,0,0,0,0
